filename,glcm_contrast_mean,glcm_contrast_std,glcm_dissimilarity_mean,glcm_dissimilarity_std,glcm_homogeneity_mean,glcm_homogeneity_std,glcm_energy_mean,glcm_energy_std,glcm_correlation_mean,glcm_correlation_std,glcm_ASM_mean,glcm_ASM_std,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10,h_11,h_12,h_13,h_14,h_15,s_0,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,v_0,v_1,v_2,v_3,v_4,v_5,v_6,v_7
Vivo_18_H1f1_Kanan_cutout.png,0.24934857049008777,0.11747119638683526,0.1761814361610624,0.06603685338962685,0.9180514315969278,0.028922791880231707,0.42396462004401364,0.016597037477984748,0.9800246339038589,0.009367292917792557,0.18002146070211045,0.013952516674026192,0.010089874267578125,0.036380767822265625,0.015270233154296875,0.1005859375,0.14483642578125,0.2628135681152344,0.08193206787109375,0.07461929321289062,0.21776199340820312,0.0557098388671875,0.08049138635396957,0.013790130615234375,0.01741536520421505,0.047135669738054276,0.0035959880333393812,0.0005327860708348453,0.08899179846048355,0.0014559427509084344,0.001323699951171875,0.03319549560546875,0.023176828399300575,0.01787312887609005,0.00043614706373773515,5.467732626129873e-05,0.0026613872032612562,0.0012029012432321906,0.26371511816978455,0.003803253173828125,0.002368927001953125,0.002147674560546875,0.0023028056602925062,0.0025227863807231188,0.0030759174842387438,0.0052808127366006374,0.009663899429142475,0.011243184097111225,0.009226481430232525,0.0127321882173419,0.004749298095703125,0.00048700967454351485,1.2715657248918433e-05,1.271565793103946e-06,3.814697265625e-06,0.00012461344886105508,0.00576019287109375,0.016961416229605675,0.022879282012581825,0.0404866524040699,0.1438954621553421,0.10322189331054688
Vivo_18_H1f1_Kiri_cutout.png,0.23004069239475508,0.11595698356515706,0.1657119525317821,0.06492348587627672,0.9226116093360669,0.02840754157994929,0.42606283584715904,0.017675352324497216,0.9808857586542755,0.00959827541327768,0.1818419581699183,0.014908627995991177,0.0095672607421875,0.031063079833984375,0.013698577880859375,0.102081298828125,0.13570022583007812,0.2701606750488281,0.0788116455078125,0.07328414916992188,0.23711013793945312,0.04852294921875,0.016897836700081825,0.009358723647892475,0.024529775604605675,0.041879016906023026,0.0031026203650981188,0.00029627481126226485,0.01634979248046875,0.0012715657940134406,0.0033658344764262438,0.09382247924804688,0.10168075561523438,0.012836456298828125,0.0010579427471384406,6.993611896177754e-05,0.004131317138671875,0.0026830036658793688,0.2626596987247467,0.0053418478928506374,0.0021654765587300062,0.002445220947265625,0.0022036235313862562,0.0029398601036518812,0.0060208640061318874,0.0060183205641806126,0.0083249406889081,0.01011530589312315,0.012385050766170025,0.010417938232421875,0.0020879108924418688,0.000179290771484375,2.4159749955288135e-05,3.814697265625e-06,1.271565793103946e-06,0.000148773193359375,0.003284454345703125,0.01368586253374815,0.026607513427734375,0.029941558837890625,0.12266413122415543,0.13699977099895477
Vivo_18_H1f2_Kanan_cutout.png,0.30740733842512896,0.1621822928823276,0.18047375895651363,0.0646498286406126,0.9199346279646118,0.025133919501013333,0.43838430784776977,0.016599143608868206,0.980211923833782,0.010400863769758436,0.19245633293571598,0.014440567578672599,0.012928009033203125,0.04375457763671875,0.018604278564453125,0.10652542114257812,0.12638092041015625,0.24335098266601562,0.09203338623046875,0.0853271484375,0.20272445678710938,0.06837081909179688,0.002994537353515625,0.00133514404296875,0.23671722412109375,0.08737564086914062,0.0030619304161518812,0.00032933554030023515,0.00016530354332644492,2.288818359375e-05,1.52587890625e-05,9.918212890625e-05,0.0004946390981785953,0.00033442178391851485,0.00010045369708677754,1.7801919966586865e-05,0.00019200642418581992,7.756551349302754e-05,0.2579739987850189,0.0067799887619912624,0.0030390422325581312,0.002361297607421875,0.0024477641563862562,0.0018526712665334344,0.002349853515625,0.0031992595177143812,0.007876078598201275,0.0100008649751544,0.01322174072265625,0.015569050796329975,0.0060513815842568874,0.0005633036489598453,4.069010537932627e-05,6.357828624459216e-06,0.00022379557776730508,0.0062688193283975124,0.021719614043831825,0.031768798828125,0.0188573207706213,0.10949579626321793,0.14498774707317352,1.1444091796875e-05
Vivo_18_H1f2_Kiri_cutout.png,0.3196614890114198,0.17993960882712984,0.1765857109641588,0.0662415145149276,0.9227281798670356,0.02512038273063707,0.4406240427665884,0.01506962666908284,0.9809228801207265,0.010702997226541916,0.19437664071191793,0.013181527283916875,0.012363433837890625,0.04027557373046875,0.0181121826171875,0.10740280151367188,0.1272430419921875,0.24843978881835938,0.088531494140625,0.08362960815429688,0.20970535278320312,0.06429672241210938,0.00043487548828125,0.00254058837890625,0.19808705151081085,0.13039906322956085,0.00127410888671875,0.000171661376953125,2.6702880859375e-05,1.6530355424038135e-05,1.271565793103946e-06,0.0,5.594889444182627e-05,3.178914266754873e-05,4.57763671875e-05,1.52587890625e-05,0.0001983642578125,3.4332275390625e-05,0.25379815697669983,0.0068728127516806126,0.00502777099609375,0.0025113422889262438,0.003124237060546875,0.0019022623309865594,0.0016237894305959344,0.0017077127704396844,0.0030949909705668688,0.0099639892578125,0.016890207305550575,0.0166015625,0.008923848159611225,0.0011278787860646844,0.00013097126793581992,3.178914266754873e-05,4.1961669921875e-05,0.007236480712890625,0.01664225198328495,0.034755706787109375,0.019629159942269325,0.0687357559800148,0.18589909374713898,0.000392913818359375
Vivo_19_H1f1_Kanan_cutout.png,0.2856917405975471,0.13928573402143268,0.18593641534653013,0.07041164255866668,0.9152478157906683,0.029947184518463357,0.4293051997042698,0.016870993619124506,0.9818094552996107,0.008831143856314932,0.18458758491881946,0.014349208222965329,0.00998687744140625,0.03137969970703125,0.01360321044921875,0.095916748046875,0.1304473876953125,0.26396942138671875,0.0741119384765625,0.06946563720703125,0.263427734375,0.04769134521484375,0.00449371337890625,0.012859344482421875,0.019878387451171875,0.0379740409553051,0.0015347799053415656,0.00044759115553461015,0.00384521484375,0.0021603901404887438,0.050670623779296875,0.12119802087545395,0.0690511092543602,0.0056393942795693874,0.0005772908334620297,0.000186920166015625,0.0015958150615915656,0.001220703125,0.2616526186466217,0.0063298544846475124,0.0026957194786518812,0.0022493998985737562,0.0025075275916606188,0.0030721027869731188,0.0039774575270712376,0.005161285400390625,0.008510589599609375,0.01581573486328125,0.009668986313045025,0.009997050277888775,0.0015614827862009406,0.00012334187340456992,5.086263172415784e-06,5.086263172415784e-06,0.0,3.560383993317373e-05,0.0070864357985556126,0.01413090992718935,0.018426259979605675,0.038415271788835526,0.10407638549804688,0.15116246044635773
Vivo_19_H1f1_Kiri_cutout.png,0.30682026917483146,0.15098978332518628,0.1931447529281564,0.07042882371303086,0.912599445247971,0.029269898236310845,0.44197595933226635,0.01663066039129742,0.98010355478413,0.00975168142282021,0.19561932749272784,0.014576764002990546,0.011150360107421875,0.0347442626953125,0.01506805419921875,0.10012435913085938,0.13747024536132812,0.25876617431640625,0.07911300659179688,0.07404327392578125,0.23529434204101562,0.054225921630859375,0.08208974450826645,0.023415884003043175,0.11724599450826645,0.026437124237418175,0.0063018798828125,0.00043741861009038985,0.031764984130859375,0.00038782754563726485,0.0009473164682276547,0.020263671875,0.0058682761155068874,0.0008557637338526547,0.00020599365234375,1.3987223610456567e-05,0.016997018828988075,0.00010045369708677754,0.2646369934082031,0.0042063393630087376,0.0023956298828125,0.0020955402869731188,0.0029449462890625,0.0040740966796875,0.006641387939453125,0.00643157958984375,0.0064112343825399876,0.006824493408203125,0.0111757917329669,0.012461344711482525,0.0028012592811137438,0.00017547607421875,4.069010537932627e-05,1.6530355424038135e-05,0.0,4.323323446442373e-05,0.003185272216796875,0.017271677032113075,0.025585174560546875,0.0233739223331213,0.10124969482421875,0.16262435913085938
Vivo_19_H1f2_Kanan_cutout.png,0.34582859614219813,0.1805268168316924,0.18541110188793108,0.06430095537034825,0.9196004737553561,0.023846857208390637,0.4406833434107686,0.014512709060337291,0.979228529175335,0.010800452766953487,0.1944124278839634,0.012713040678272005,0.015689849853515625,0.048725128173828125,0.02167510986328125,0.10824203491210938,0.13118362426757812,0.23370361328125,0.0963897705078125,0.08738327026367188,0.18120956420898438,0.07579803466796875,0.0008977254037745297,0.10913976281881332,0.18435287475585938,0.037858325988054276,7.2479248046875e-05,0.0,1.52587890625e-05,0.0,1.271565793103946e-06,1.9073486328125e-05,4.450480264495127e-05,8.138021075865254e-05,0.00013478596520144492,9.918212890625e-05,0.00036875405930913985,0.000247955322265625,0.2552604675292969,0.0044504799880087376,0.004901885986328125,0.0023638408165425062,0.002704620361328125,0.0021603901404887438,0.0020612080115824938,0.0028699238318949938,0.0045420327223837376,0.01010004710406065,0.012486775405704975,0.018850961700081825,0.009213765151798725,0.0012041727313771844,0.00011316934978822246,4.9591064453125e-05,3.4332275390625e-05,0.0071767172776162624,0.022335052490234375,0.03039042092859745,0.01622517965734005,0.07876332849264145,0.1783396452665329,6.866455078125e-05
Vivo_19_H1f2_Kiri_cutout.png,0.3656139428825016,0.18912196586046803,0.20104763459424335,0.06952388613723896,0.9122658354955081,0.02616814273208873,0.4110385108460946,0.01549122602564393,0.9773076410208666,0.01169257452308596,0.1691926354823526,0.012646751273137854,0.01570892333984375,0.047077178955078125,0.021442413330078125,0.1090240478515625,0.13206100463867188,0.23477554321289062,0.0950927734375,0.08648300170898438,0.18381500244140625,0.07452011108398438,0.0010503133526071906,0.2319793701171875,0.07064946740865707,0.028975168243050575,0.00022761027503293008,5.086263172415784e-06,5.086263172415784e-06,0.0,0.0,1.271565793103946e-06,7.62939453125e-06,3.687540811370127e-05,5.086262899567373e-05,5.976359170745127e-05,9.1552734375e-05,0.00019327799964230508,0.24679310619831085,0.00903447438031435,0.0067342123948037624,0.0028902690391987562,0.0036023457068949938,0.0022748310584574938,0.00162506103515625,0.0023104350548237562,0.004566192626953125,0.0072949728928506374,0.01184844970703125,0.019845327362418175,0.012729644775390625,0.001529693603515625,0.000179290771484375,7.502237713197246e-05,0.00024159748863894492,0.007967631332576275,0.018828073516488075,0.036680858582258224,0.018197378143668175,0.08948516845703125,0.16132228076457977,0.0006103515625
Vivo_1_H1f1_Kanan_cutout.png,0.307152041894965,0.15170899193292048,0.21259437841720877,0.08267660582930446,0.9016502379582252,0.035737081639235266,0.35164900621836903,0.018008434818613608,0.9811660174801714,0.009273441657808136,0.12398132729898276,0.012533799776352371,0.011600494384765625,0.035488128662109375,0.01732635498046875,0.1095123291015625,0.16143798828125,0.2577056884765625,0.08621978759765625,0.07479476928710938,0.19173431396484375,0.054180145263671875,0.020646413788199425,0.015042622573673725,0.0263493862003088,0.048155467957258224,0.0039304099045693874,0.002292633056640625,0.05895233154296875,0.013828277587890625,0.011494954116642475,0.07648849487304688,0.049762725830078125,0.0031585693359375,0.0008112589712254703,0.00033696493483148515,0.0007451375131495297,0.0013376871356740594,0.2477010041475296,0.0058733620680868626,0.002899169921875,0.00232696533203125,0.0022532145958393812,0.00257110595703125,0.0033785502891987562,0.0053431191481649876,0.014675140380859375,0.015679677948355675,0.00998051930218935,0.011241912841796875,0.00855890940874815,0.00083160400390625,1.9073486328125e-05,0.0,0.0,0.0,0.001422882080078125,0.018761953338980675,0.0230738315731287,0.03598276898264885,0.14566802978515625,0.1084238663315773
Vivo_1_H1f1_Kiri_cutout.png,0.2083674769650865,0.11918649628465838,0.1485786595638319,0.0658910859665931,0.9308153568968013,0.028636405671243557,0.4470576076595423,0.012716170549076825,0.9887901630123129,0.006393373110606759,0.2000222055597064,0.011292995658608621,0.006473541259765625,0.0239410400390625,0.010974884033203125,0.10338973999023438,0.13771438598632812,0.2624549865722656,0.0710906982421875,0.07279205322265625,0.273468017578125,0.037700653076171875,0.0060933432541787624,0.01764678955078125,0.03999074175953865,0.030234018340706825,0.001926422119140625,0.0006395975942723453,0.004444122314453125,0.0067049660719931126,0.00580596923828125,0.07766342163085938,0.13203811645507812,0.0071322121657431126,0.0009167988901026547,0.0005544026498682797,0.00046539306640625,0.0010770162334665656,0.23655955493450165,0.012799580581486225,0.0026219685096293688,0.0025177001953125,0.0032513935584574938,0.007947285659611225,0.0142974853515625,0.013860066421329975,0.009295145981013775,0.0068333945237100124,0.009342193603515625,0.0093994140625,0.0037752788048237562,0.0006230672006495297,0.00013605754065793008,7.375081622740254e-05,2.543131586207892e-06,0.0007654826040379703,0.0125033063814044,0.016183217987418175,0.024143218994140625,0.021053314208984375,0.07175318151712418,0.18692906200885773
Vivo_1_H1f2_Kanan_cutout.png,0.29798996152071083,0.1572972225077838,0.1693970832936881,0.06011825325603597,0.9255387472710735,0.022827174584499444,0.4200982202572259,0.013965904851088678,0.9823175367236798,0.009302820659039018,0.17667756116159838,0.011658266612609136,0.0137176513671875,0.0465850830078125,0.019878387451171875,0.10647964477539062,0.12912750244140625,0.23752212524414062,0.09436416625976562,0.0850677490234375,0.19552993774414062,0.07172775268554688,0.0007476806640625,0.01268132496625185,0.23725128173828125,0.079742431640625,0.0016911824932321906,0.0001220703125,1.271565793103946e-06,0.0,0.0,6.357828624459216e-06,1.2715657248918433e-05,0.000152587890625,0.00027974447584711015,2.1616617232211865e-05,0.000545501708984375,7.756551349302754e-05,0.2504946291446686,0.0057538351975381374,0.0054931640625,0.0031865437049418688,0.003383636474609375,0.0016123453387990594,0.0016237894305959344,0.00313568115234375,0.008473713882267475,0.0105743408203125,0.00992584228515625,0.0153872175142169,0.0126495361328125,0.0015093485126271844,9.791056072572246e-05,3.178914266754873e-05,2.1616617232211865e-05,0.0073903403244912624,0.028850555419921875,0.026243845000863075,0.019287109375,0.10161717981100082,0.14986038208007812,6.230672443052754e-05
Vivo_1_H1f2_Kiri_cutout.png,0.33057295284836047,0.1848017754247051,0.18451674007517163,0.07034947224310868,0.9196045316432625,0.026464709785575326,0.4279268949572597,0.01552505486873404,0.9815027622251837,0.010308591063139404,0.18336245475643878,0.013183701514171049,0.011371612548828125,0.03955078125,0.017124176025390625,0.10865020751953125,0.13483428955078125,0.2509765625,0.09164047241210938,0.08481216430664062,0.19845199584960938,0.06258773803710938,0.000911712646484375,0.016689300537109375,0.14624278247356415,0.1654866486787796,0.0024973552208393812,0.00032170614576898515,1.9073486328125e-05,8.900959983293433e-06,1.271565793103946e-06,7.62939453125e-06,0.00024159748863894492,0.00010045369708677754,0.000179290771484375,2.543131586207892e-06,0.0005633036489598453,5.976359170745127e-05,0.24780146777629852,0.009059906005859375,0.0044428505934774876,0.0027987163048237562,0.0027440388221293688,0.0012613931903615594,0.001438140869140625,0.0016047159442678094,0.0031890869140625,0.0109100341796875,0.01892852783203125,0.018268585205078125,0.00970458984375,0.0009663899545557797,9.918212890625e-05,0.00011571248614927754,0.0001068115234375,0.010800679214298725,0.024410247802734375,0.040604908019304276,0.01364898681640625,0.13081996142864227,0.11276880651712418,0.00017293293785769492
Vivo_20_H1f1_Kanan_cutout.png,0.2813560603697558,0.14228062103924108,0.1753528866608878,0.0673636781026925,0.9206966036849412,0.028083154921919287,0.4342456877112511,0.014796487099221649,0.9797951234017573,0.010177574999119811,0.1887882533262949,0.012744191127920442,0.010410308837890625,0.032505035400390625,0.013874053955078125,0.1011962890625,0.13737106323242188,0.2686347961425781,0.07788467407226562,0.074798583984375,0.23311233520507812,0.050212860107421875,0.028837839141488075,0.019270578399300575,0.01214726734906435,0.05029551312327385,0.0033925373572856188,0.0019671123009175062,0.055528003722429276,0.0038503010291606188,0.0143826799467206,0.08401361852884293,0.051886241883039474,0.0034764606971293688,0.00036493936204351485,0.000118255615234375,0.0029449462890625,0.0008570353384129703,0.25659051537513733,0.0058352150954306126,0.0031178791541606188,0.0028254191856831312,0.0037511189002543688,0.0034434001427143812,0.0036595661658793688,0.0043207802809774876,0.011280059814453125,0.01224517822265625,0.01174163818359375,0.012448628433048725,0.0018361409893259406,0.00018819172692019492,3.687540811370127e-05,1.2715657248918433e-05,0.0,0.00031407675123773515,0.00360870361328125,0.017120361328125,0.023509979248046875,0.0421193428337574,0.10829290002584457,0.13836796581745148
Vivo_20_H1f1_Kiri_cutout.png,0.279523028600488,0.14117728666112422,0.18276901665726433,0.06904671600491734,0.9164094552532552,0.02897912886744081,0.4662640309430462,0.01592543434479238,0.979508960346278,0.010305018302191627,0.21765576601032824,0.014730797167138333,0.010265350341796875,0.03273773193359375,0.01488494873046875,0.10165786743164062,0.1326446533203125,0.26346588134765625,0.07862091064453125,0.0728759765625,0.23935317993164062,0.053493499755859375,0.0688578262925148,0.01796468161046505,0.05186716839671135,0.03600311279296875,0.0008099873666651547,0.000118255615234375,0.026309967041015625,0.00024541220045648515,0.00017293293785769492,0.036396026611328125,0.030483245849609375,0.0034306843299418688,0.00045522055006586015,9.918212890625e-05,0.059869129210710526,0.00025049844407476485,0.2670186460018158,0.0047594704665243626,0.0037053425330668688,0.0023663837928324938,0.0025202434044331312,0.0038019816856831312,0.0059115090407431126,0.0055631003342568874,0.0059076943434774876,0.008819580078125,0.010472615249454975,0.010213215835392475,0.0020904541015625,0.00016530354332644492,1.2715657248918433e-05,5.086263172415784e-06,0.0,0.00019073486328125,0.0027796428184956312,0.0133056640625,0.025753021240234375,0.02712249755859375,0.0951080322265625,0.16907374560832977
Vivo_20_H1f2_Kanan_cutout.png,0.3334220053238956,0.1759798462586753,0.18187858203672047,0.06383858096375665,0.9209195897141763,0.02364289994908512,0.453292861605151,0.014367048733793263,0.9787074885224155,0.011194981919488506,0.2056808304715058,0.012953357780772529,0.01428985595703125,0.045429229736328125,0.0197601318359375,0.108062744140625,0.12943649291992188,0.23765945434570312,0.09428024291992188,0.08778762817382812,0.19193649291992188,0.07135772705078125,0.0006192525033839047,0.0020345051307231188,0.007930755615234375,0.3016115725040436,0.01969400979578495,0.00020472209143918008,0.00045267739915288985,0.000202178955078125,6.357828533509746e-05,0.00015767414879519492,0.00026067098951898515,7.883707439759746e-05,1.271565793103946e-06,0.0,2.1616617232211865e-05,0.0,0.2482198029756546,0.005153656005859375,0.00849787425249815,0.0025037128943949938,0.003414154052734375,0.002109527587890625,0.0013147989520803094,0.0020421345252543688,0.003631591796875,0.00856781005859375,0.0118560791015625,0.0172297153621912,0.0164464320987463,0.0020739238243550062,0.00018437702965456992,8.7738037109375e-05,0.00021489460777956992,0.00724029541015625,0.030846914276480675,0.029379526153206825,0.0173187255859375,0.11036554723978043,0.1379343718290329,3.306071084807627e-05
Vivo_20_H1f2_Kiri_cutout.png,0.4709510094990507,0.2520861227988069,0.23008518949808354,0.08064457688262408,0.9024891100886151,0.028982963066653933,0.42586548455194845,0.015013398989340548,0.9784147195813152,0.01152915618810524,0.18158681308187904,0.01269084544713179,0.01520538330078125,0.0453033447265625,0.020740509033203125,0.10808944702148438,0.13453292846679688,0.2368621826171875,0.090789794921875,0.08567428588867188,0.19168853759765625,0.07111358642578125,0.0020802814979106188,0.0364023856818676,0.21073277294635773,0.07974370568990707,0.001895904541015625,0.00020345051598269492,7.756551349302754e-05,1.6530355424038135e-05,2.543131586207892e-06,1.7801919966586865e-05,8.646646892884746e-05,0.00029246011399663985,0.0004730224609375,4.9591064453125e-05,0.001003265380859375,0.000255584716796875,0.2430267333984375,0.01351165771484375,0.0063018798828125,0.0038045246619731188,0.003810882568359375,0.0020510356407612562,0.002208709716796875,0.0038808186072856188,0.005710601806640625,0.01019159983843565,0.015875497832894325,0.0143648786470294,0.007781982421875,0.000728607177734375,5.7220458984375e-05,2.6702880859375e-05,2.4159749955288135e-05,0.0072606406174600124,0.017925262451171875,0.049587249755859375,0.020626068115234375,0.0575764961540699,0.18026097118854523,7.2479248046875e-05
Vivo_21_H1f1_Kanan_cutout.png,0.22331138404334297,0.12055040915858505,0.1419342823328071,0.05802091894347376,0.9356355591241087,0.02413593038011836,0.5235893625174187,0.011845278114397069,0.9795727223010608,0.010980904357833065,0.2742861311550043,0.0123362460379233,0.007244110107421875,0.028263092041015625,0.010753631591796875,0.09210968017578125,0.12294769287109375,0.2757720947265625,0.07230758666992188,0.07075119018554688,0.2762603759765625,0.043590545654296875,0.0047200522385537624,0.010325114242732525,0.00794219970703125,0.044506072998046875,0.0013554891338571906,0.000446319580078125,0.0006802876596339047,0.0013326009502634406,0.01726786233484745,0.14772669970989227,0.0890146866440773,0.0057512917555868626,0.00081634521484375,0.00024541220045648515,0.00040944418287836015,0.00079345703125,0.25415292382240295,0.0180689487606287,0.00366973876953125,0.0031115214806050062,0.003139495849609375,0.0034090678673237562,0.007898966781795025,0.0113067626953125,0.0102996826171875,0.009250640869140625,0.0051829018630087376,0.0025914509315043688,0.0010325113544240594,0.000194549560546875,2.0345052689663135e-05,3.814697265625e-06,2.7974447220913135e-05,0.0013262430438771844,0.007944743148982525,0.010228474624454975,0.017208099365234375,0.03149668499827385,0.09046045690774918,0.17464065551757812
Vivo_21_H1f1_Kiri_cutout.png,0.2356538884543231,0.1121904599964877,0.16916476477753287,0.06454927744703397,0.9209624543911429,0.028462273847959716,0.45638671481553694,0.016053533043277585,0.9811498918412505,0.0089350484326961,0.2085465493832899,0.014537967419293276,0.00849151611328125,0.03328704833984375,0.0126495361328125,0.09771347045898438,0.13287734985351562,0.270263671875,0.076171875,0.07493209838867188,0.2405548095703125,0.053058624267578125,0.0164947509765625,0.0126279192045331,0.01298650074750185,0.04488372802734375,0.0030123393516987562,0.00046793618821538985,0.033873241394758224,0.002025604248046875,0.00650787353515625,0.0872243270277977,0.09606679528951645,0.013431549072265625,0.00042851766920648515,8.265177166322246e-05,0.0029970805626362562,0.00022252400231081992,0.27183660864830017,0.004688262939453125,0.003528594970703125,0.0024630229454487562,0.0023434956092387438,0.0018971761455759406,0.004772186279296875,0.0074462890625,0.0061353049241006374,0.00789006520062685,0.010341644287109375,0.00802739430218935,0.0018450418720021844,0.00010808309161802754,3.814697265625e-06,6.357828624459216e-06,1.271565793103946e-06,0.0001068115234375,0.0034230549354106188,0.0135409040376544,0.02587127685546875,0.027698516845703125,0.11194992065429688,0.1507415771484375
Vivo_21_H1f2_Kanan_cutout.png,0.3209272963188317,0.16979526883724766,0.17984473535000142,0.06503593191211234,0.9212732150054487,0.024718313103333667,0.4080594502058112,0.014715389774567468,0.977067439219303,0.012094228994135687,0.16672905759848633,0.01192711851365501,0.012439727783203125,0.043666839599609375,0.017574310302734375,0.106231689453125,0.12800979614257812,0.2513847351074219,0.09003067016601562,0.08719635009765625,0.19747161865234375,0.0659942626953125,0.0013974508037790656,0.1131744384765625,0.1433919221162796,0.0716501846909523,0.000751495361328125,3.814697265625e-05,7.375081622740254e-05,5.213419717620127e-05,2.0345052689663135e-05,4.704793173004873e-05,0.00024922689772211015,0.00031789144850336015,0.0006345112924464047,2.5431314497836865e-05,0.001346588134765625,0.00016276042151730508,0.2518768310546875,0.012395222671329975,0.009167988784611225,0.002727508544921875,0.0017840067157521844,0.0010363260516896844,0.0013211568584665656,0.0018793741473928094,0.004535675048828125,0.009296417236328125,0.011859893798828125,0.01683553121984005,0.0078798932954669,0.00067138671875,4.9591064453125e-05,1.6530355424038135e-05,0.00011571248614927754,0.0037689208984375,0.020079294219613075,0.03755950927734375,0.02135467529296875,0.0954793319106102,0.154876708984375,9.918212890625e-05
Vivo_21_H1f2_Kiri_cutout.png,0.27707059270394924,0.15511072825460773,0.16463796564524197,0.0649646543475325,0.9269523970710778,0.02558559678397047,0.46332079077600136,0.016358490865228833,0.9790292399934081,0.011695110009865893,0.21493375538868706,0.015032137982824427,0.009143829345703125,0.035266876220703125,0.01401519775390625,0.10404205322265625,0.127716064453125,0.2620506286621094,0.08480453491210938,0.08255386352539062,0.22476577758789062,0.05564117431640625,0.0013109842548146844,0.0042978920973837376,0.043582916259765625,0.28167724609375,0.0016492208233103156,5.467732626129873e-05,7.62939453125e-05,2.4159749955288135e-05,1.0172526344831567e-05,8.900959983293433e-06,0.000202178955078125,7.502237713197246e-05,8.646646892884746e-05,3.4332275390625e-05,0.00019073486328125,5.213419717620127e-05,0.26753106713294983,0.0059178671799600124,0.0059445700608193874,0.0022672016639262438,0.0019658405799418688,0.00218963623046875,0.0035680134315043688,0.003673553466796875,0.0034230549354106188,0.0111083984375,0.009624481201171875,0.00945917796343565,0.005634307861328125,0.0009625752572901547,4.704793173004873e-05,1.6530355424038135e-05,0.00010808309161802754,0.0059420266188681126,0.0171534214168787,0.023698171600699425,0.019092559814453125,0.09967422485351562,0.16747920215129852,0.00018564860511105508
Vivo_22_H1f1_Kanan_cutout.png,0.3480040001826643,0.18498210575611548,0.19828322240800253,0.07944702067608365,0.9125505203929101,0.03196397923941772,0.41356711148866115,0.011984684701904707,0.9827782700395423,0.009128547827289165,0.17118138837247876,0.009842032016687052,0.00982666015625,0.02814483642578125,0.013423919677734375,0.09592437744140625,0.14395523071289062,0.2512474060058594,0.06958770751953125,0.0673370361328125,0.2771186828613281,0.04343414306640625,0.020175933837890625,0.0308252964168787,0.036591846495866776,0.051873523741960526,0.0025469462852925062,0.0008481343393214047,0.009601593017578125,0.012143452651798725,0.00825373362749815,0.097259521484375,0.041563671082258224,0.010172526352107525,0.0058771767653524876,0.00049591064453125,0.0030911762733012438,0.0020128886681050062,0.22302882373332977,0.011118571273982525,0.00553131103515625,0.0061632790602743626,0.0070088705979287624,0.0064341225661337376,0.0064379372633993626,0.00814946461468935,0.016582489013671875,0.016913095489144325,0.0155728654935956,0.0081850690767169,0.00179290771484375,0.00039164224290288985,2.288818359375e-05,0.0,2.543131586207892e-06,0.00013097126793581992,0.0154965715482831,0.020529428496956825,0.026905059814453125,0.042486827820539474,0.0656483992934227,0.16213352978229523
Vivo_22_H1f1_Kiri_cutout.png,0.2830452819558111,0.14793924722319585,0.1826421297529913,0.06900929830608071,0.9169935381574189,0.028163759610589083,0.47155734527007515,0.01250024449955361,0.9858308179247711,0.007378731724433092,0.22252258599070943,0.011709938563513964,0.010799407958984375,0.029972076416015625,0.014514923095703125,0.09368515014648438,0.1290435791015625,0.2533378601074219,0.06893157958984375,0.06533432006835938,0.2843589782714844,0.050022125244140625,0.010640461929142475,0.016836801543831825,0.02585601806640625,0.04751332476735115,0.0023040771484375,0.0005009968881495297,0.030638376250863075,0.0010732015362009406,0.010837554931640625,0.09071477502584457,0.0761057510972023,0.01386896800249815,0.002880096435546875,6.4849853515625e-05,0.0031331379432231188,0.00036493936204351485,0.24758656322956085,0.004665374755859375,0.0026448566932231188,0.0028139750938862562,0.004119873046875,0.0052579245530068874,0.00879033375531435,0.00931549072265625,0.011219024658203125,0.011821746826171875,0.0160039272159338,0.007312774658203125,0.0015157064190134406,0.00018564860511105508,5.594889444182627e-05,2.4159749955288135e-05,5.086263172415784e-06,0.00212860107421875,0.01183319091796875,0.023558298125863075,0.024504343047738075,0.02025604248046875,0.06357574462890625,0.18747203052043915
